$type,id,operationType,vehicleId,naptanId,stationName,lineId,lineName,platformName,direction,bearing,destinationNaptanId,destinationName,timestamp,timeToStation,currentLocation,towards,expectedArrival,timeToLive,modeName,timing.$type,timing.countdownServerAdjustment,timing.source,timing.insert,timing.read,timing.sent,timing.received,api_fetch_time
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",1109477950,1,224,940GZZLUBST,Baker Street Underground Station,bakerloo,Bakerloo,Southbound - Platform 8,inbound,,940GZZLUEAC,Elephant & Castle Underground Station,2025-11-27T12:47:02.7165418Z,915,Between Kensal Green and Queen's Park,Elephant and Castle,2025-11-27T13:02:17Z,2025-11-27T13:02:17Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T12:47:13.195Z,2025-11-27T12:47:02Z,0001-01-01T00:00:00,2025-11-27 12:47:34
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-1621052357,1,231,940GZZLUWKA,Warwick Avenue Underground Station,bakerloo,Bakerloo,Southbound - Platform 2,inbound,,940GZZLUEAC,Elephant & Castle Underground Station,2025-11-27T12:48:04.6377558Z,1632,Harrow & Wealdstone Siding,Elephant and Castle,2025-11-27T13:15:16Z,2025-11-27T13:15:16Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T12:47:22.701Z,2025-11-27T12:48:04Z,0001-01-01T00:00:00,2025-11-27 12:48:36
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",1937058896,1,243,940GZZLUNWY,North Wembley Underground Station,bakerloo,Bakerloo,Northbound - Platform 2,outbound,,940GZZLUHAW,Harrow & Wealdstone Underground Station,2025-11-27T12:48:04.6377558Z,1809,North of Oxford Circus,Harrow and Wealdstone,2025-11-27T13:18:13Z,2025-11-27T13:18:13Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T12:48:14.977Z,2025-11-27T12:48:04Z,0001-01-01T00:00:00,2025-11-27 12:48:36
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-571554856,1,231,940GZZLUWJN,Willesden Junction Underground Station,bakerloo,Bakerloo,Southbound - Platform 1,inbound,,940GZZLUEAC,Elephant & Castle Underground Station,2025-11-27T12:48:04.6377558Z,913,Harrow & Wealdstone Siding,Elephant and Castle,2025-11-27T13:03:17Z,2025-11-27T13:03:17Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T12:47:23.957Z,2025-11-27T12:48:04Z,0001-01-01T00:00:00,2025-11-27 12:48:36
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-769401503,1,231,940GZZLUWYC,Wembley Central Underground Station,bakerloo,Bakerloo,Southbound - Platform 2,inbound,,940GZZLUEAC,Elephant & Castle Underground Station,2025-11-27T12:48:04.6377558Z,433,Harrow & Wealdstone Siding,Elephant and Castle,2025-11-27T12:55:17Z,2025-11-27T12:55:17Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T12:47:23.312Z,2025-11-27T12:48:04Z,0001-01-01T00:00:00,2025-11-27 12:48:36
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-2051991617,1,231,940GZZLUQPS,Queen's Park Underground Station,bakerloo,Bakerloo,Southbound - Platform 2,inbound,,940GZZLUEAC,Elephant & Castle Underground Station,2025-11-27T12:48:04.6377558Z,1389,Harrow & Wealdstone Siding,Elephant and Castle,2025-11-27T13:11:13Z,2025-11-27T13:11:13Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T12:48:18.315Z,2025-11-27T12:48:04Z,0001-01-01T00:00:00,2025-11-27 12:48:36
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",351380059,1,243,940GZZLUWYC,Wembley Central Underground Station,bakerloo,Bakerloo,Northbound - Platform 1,outbound,,940GZZLUHAW,Harrow & Wealdstone Underground Station,2025-11-27T12:48:04.6377558Z,1693,At Oxford Circus Platform 4,Harrow and Wealdstone,2025-11-27T13:16:17Z,2025-11-27T13:16:17Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T12:47:23.312Z,2025-11-27T12:48:04Z,0001-01-01T00:00:00,2025-11-27 12:48:36
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-1706444052,1,231,940GZZLUMVL,Maida Vale Underground Station,bakerloo,Bakerloo,Southbound - Platform 2,inbound,,940GZZLUEAC,Elephant & Castle Underground Station,2025-11-27T12:48:04.6377558Z,1629,Harrow & Wealdstone Siding,Elephant and Castle,2025-11-27T13:15:13Z,2025-11-27T13:15:13Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T12:48:14.621Z,2025-11-27T12:48:04Z,0001-01-01T00:00:00,2025-11-27 12:48:36
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",1023033746,1,240,940GZZLUOXC,Oxford Circus Underground Station,bakerloo,Bakerloo,Southbound - Platform 3,inbound,,940GZZLUEAC,Elephant & Castle Underground Station,2025-11-27T12:48:04.6377558Z,1630,At Stonebridge Park Platform 1,Elephant and Castle,2025-11-27T13:15:14Z,2025-11-27T13:15:14Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T12:48:16.409Z,2025-11-27T12:48:04Z,0001-01-01T00:00:00,2025-11-27 12:48:36
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-309692950,1,231,940GZZLUSGP,Stonebridge Park Underground Station,bakerloo,Bakerloo,Southbound - Platform 1,inbound,,940GZZLUEAC,Elephant & Castle Underground Station,2025-11-27T12:48:04.6377558Z,613,Harrow & Wealdstone Siding,Elephant and Castle,2025-11-27T12:58:17Z,2025-11-27T12:58:17Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T12:47:22.212Z,2025-11-27T12:48:04Z,0001-01-01T00:00:00,2025-11-27 12:48:36
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",52697809,1,236,940GZZLUWJN,Willesden Junction Underground Station,bakerloo,Bakerloo,Northbound - Platform 3,outbound,,940GZZLUSGP,Stonebridge Park Underground Station,2025-11-27T12:48:04.6377558Z,1752,At Waterloo Platform 3,Stonebridge Park,2025-11-27T13:17:16Z,2025-11-27T13:17:16Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T12:47:23.957Z,2025-11-27T12:48:04Z,0001-01-01T00:00:00,2025-11-27 12:48:36
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",1021395333,1,240,940GZZLUPCC,Piccadilly Circus Underground Station,bakerloo,Bakerloo,Southbound - Platform 2,inbound,,940GZZLUEAC,Elephant & Castle Underground Station,2025-11-27T12:48:04.6377558Z,1749,At Stonebridge Park Platform 1,Elephant and Castle,2025-11-27T13:17:13Z,2025-11-27T13:17:13Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T12:48:17.532Z,2025-11-27T12:48:04Z,0001-01-01T00:00:00,2025-11-27 12:48:36
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",1524738054,1,231,940GZZLUSKT,South Kenton Underground Station,bakerloo,Bakerloo,Southbound - Platform 1,inbound,,940GZZLUEAC,Elephant & Castle Underground Station,2025-11-27T12:48:04.6377558Z,253,Harrow & Wealdstone Siding,Elephant and Castle,2025-11-27T12:52:17Z,2025-11-27T12:52:17Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T12:47:21.843Z,2025-11-27T12:48:04Z,0001-01-01T00:00:00,2025-11-27 12:48:36
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-1247325334,1,231,940GZZLUNWY,North Wembley Underground Station,bakerloo,Bakerloo,Southbound - Platform 1,inbound,,940GZZLUEAC,Elephant & Castle Underground Station,2025-11-27T12:48:04.6377558Z,429,Harrow & Wealdstone Siding,Elephant and Castle,2025-11-27T12:55:13Z,2025-11-27T12:55:13Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T12:48:14.977Z,2025-11-27T12:48:04Z,0001-01-01T00:00:00,2025-11-27 12:48:36
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",966541929,1,240,940GZZLUCHX,Charing Cross Underground Station,bakerloo,Bakerloo,Southbound - Platform 2,inbound,,940GZZLUEAC,Elephant & Castle Underground Station,2025-11-27T12:49:06.5183046Z,1749,Between Stonebridge Park and Harlesden,Elephant and Castle,2025-11-27T13:18:15Z,2025-11-27T13:18:15Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T12:49:12.738Z,2025-11-27T12:49:06Z,0001-01-01T00:00:00,2025-11-27 12:49:38
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-905953479,1,234,940GZZLUPCC,Piccadilly Circus Underground Station,bakerloo,Bakerloo,Northbound - Platform 1,outbound,,940GZZLUQPS,Queen's Park Underground Station,2025-11-27T12:49:06.5183046Z,489,Approaching Elephant & Castle,Queen's Park,2025-11-27T12:57:15Z,2025-11-27T12:57:15Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T12:49:19.192Z,2025-11-27T12:49:06Z,0001-01-01T00:00:00,2025-11-27 12:49:38
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-573062054,1,234,940GZZLUKPK,Kilburn Park Underground Station,bakerloo,Bakerloo,Northbound - Platform 1,outbound,,940GZZLUQPS,Queen's Park Underground Station,2025-11-27T12:49:06.5183046Z,1450,Approaching Elephant & Castle,Queen's Park,2025-11-27T13:13:16Z,2025-11-27T13:13:16Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T12:49:16.842Z,2025-11-27T12:49:06Z,0001-01-01T00:00:00,2025-11-27 12:49:38
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",1707322057,1,234,940GZZLUMYB,Marylebone Underground Station,bakerloo,Bakerloo,Northbound - Platform 1,outbound,,940GZZLUQPS,Queen's Park Underground Station,2025-11-27T12:49:06.5183046Z,909,Approaching Elephant & Castle,Queen's Park,2025-11-27T13:04:15Z,2025-11-27T13:04:15Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T12:49:17.949Z,2025-11-27T12:49:06Z,0001-01-01T00:00:00,2025-11-27 12:49:38
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",905930288,1,234,940GZZLUPAH,Paddington (H&C Line)-Underground,bakerloo,Bakerloo,Northbound - Platform 3,,,940GZZLUQPS,Queen's Park Underground Station,2025-11-27T12:49:06.5183046Z,1089,Approaching Elephant & Castle,Queen's Park,2025-11-27T13:07:15Z,2025-11-27T13:07:15Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T12:49:18.81Z,2025-11-27T12:49:06Z,0001-01-01T00:00:00,2025-11-27 12:49:38
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-1651968536,1,234,940GZZLUQPS,Queen's Park Underground Station,bakerloo,Bakerloo,Northbound - Platform 3,,,940GZZLUQPS,Queen's Park Underground Station,2025-11-27T12:49:06.5183046Z,1689,Approaching Elephant & Castle,Queen's Park,2025-11-27T13:17:15Z,2025-11-27T13:17:15Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T12:49:19.886Z,2025-11-27T12:49:06Z,0001-01-01T00:00:00,2025-11-27 12:49:38
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",1109412414,1,234,940GZZLUBST,Baker Street Underground Station,bakerloo,Bakerloo,Northbound - Platform 9,outbound,,940GZZLUQPS,Queen's Park Underground Station,2025-11-27T12:49:06.5183046Z,850,Approaching Elephant & Castle,Queen's Park,2025-11-27T13:03:16Z,2025-11-27T13:03:16Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T12:49:12.278Z,2025-11-27T12:49:06Z,0001-01-01T00:00:00,2025-11-27 12:49:38
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-976281214,1,234,940GZZLULBN,Lambeth North Underground Station,bakerloo,Bakerloo,Northbound - Platform 1,outbound,,940GZZLUQPS,Queen's Park Underground Station,2025-11-27T12:49:06.5183046Z,99,Approaching Elephant & Castle,Queen's Park,2025-11-27T12:50:45Z,2025-11-27T12:50:45Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T12:49:17.08Z,2025-11-27T12:49:06Z,0001-01-01T00:00:00,2025-11-27 12:49:38
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",53287640,1,236,940GZZLUHSN,Harlesden Underground Station,bakerloo,Bakerloo,Northbound - Platform 2,outbound,,940GZZLUSGP,Stonebridge Park Underground Station,2025-11-27T12:49:06.5183046Z,1749,Left Embankment,Stonebridge Park,2025-11-27T13:18:15Z,2025-11-27T13:18:15Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T12:49:14.615Z,2025-11-27T12:49:06Z,0001-01-01T00:00:00,2025-11-27 12:49:38
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-2106566469,1,234,940GZZLUMVL,Maida Vale Underground Station,bakerloo,Bakerloo,Northbound - Platform 1,outbound,,940GZZLUQPS,Queen's Park Underground Station,2025-11-27T12:49:06.5183046Z,1330,Approaching Elephant & Castle,Queen's Park,2025-11-27T13:11:16Z,2025-11-27T13:11:16Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T12:49:17.478Z,2025-11-27T12:49:06Z,0001-01-01T00:00:00,2025-11-27 12:49:38
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-904184018,1,234,940GZZLUOXC,Oxford Circus Underground Station,bakerloo,Bakerloo,Northbound - Platform 4,outbound,,940GZZLUQPS,Queen's Park Underground Station,2025-11-27T12:49:06.5183046Z,610,Approaching Elephant & Castle,Queen's Park,2025-11-27T12:59:16Z,2025-11-27T12:59:16Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T12:49:18.45Z,2025-11-27T12:49:06Z,0001-01-01T00:00:00,2025-11-27 12:49:38
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-813876011,1,234,940GZZLUCHX,Charing Cross Underground Station,bakerloo,Bakerloo,Northbound - Platform 1,outbound,,940GZZLUQPS,Queen's Park Underground Station,2025-11-27T12:49:06.5183046Z,370,Approaching Elephant & Castle,Queen's Park,2025-11-27T12:55:16Z,2025-11-27T12:55:16Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T12:49:12.738Z,2025-11-27T12:49:06Z,0001-01-01T00:00:00,2025-11-27 12:49:38
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-172779590,1,234,940GZZLURGP,Regent's Park Underground Station,bakerloo,Bakerloo,Northbound - Platform 1,outbound,,940GZZLUQPS,Queen's Park Underground Station,2025-11-27T12:49:06.5183046Z,729,Approaching Elephant & Castle,Queen's Park,2025-11-27T13:01:15Z,2025-11-27T13:01:15Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T12:49:20.405Z,2025-11-27T12:49:06Z,0001-01-01T00:00:00,2025-11-27 12:49:38
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-1435126030,1,234,940GZZLUWLO,Waterloo Underground Station,bakerloo,Bakerloo,Northbound - Platform 3,outbound,,940GZZLUQPS,Queen's Park Underground Station,2025-11-27T12:50:09.8978115Z,126,Approaching Elephant & Castle,Queen's Park,2025-11-27T12:52:15Z,2025-11-27T12:52:15Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T12:49:21.767Z,2025-11-27T12:50:09Z,0001-01-01T00:00:00,2025-11-27 12:50:41
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-2024188308,1,234,940GZZLUWKA,Warwick Avenue Underground Station,bakerloo,Bakerloo,Northbound - Platform 1,outbound,,940GZZLUQPS,Queen's Park Underground Station,2025-11-27T12:50:09.8978115Z,1147,Approaching Elephant & Castle,Queen's Park,2025-11-27T13:09:16Z,2025-11-27T13:09:16Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T12:49:21.524Z,2025-11-27T12:50:09Z,0001-01-01T00:00:00,2025-11-27 12:50:41
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-1827220355,1,240,940GZZLUEMB,Embankment Underground Station,bakerloo,Bakerloo,Southbound - Platform 6,inbound,,940GZZLUEAC,Elephant & Castle Underground Station,2025-11-27T12:50:09.8978115Z,1741,At Harlesden Platform 1,Elephant and Castle,2025-11-27T13:19:10Z,2025-11-27T13:19:10Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T12:50:17.698Z,2025-11-27T12:50:09Z,0001-01-01T00:00:00,2025-11-27 12:50:41
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-172779590,1,234,940GZZLURGP,Regent's Park Underground Station,bakerloo,Bakerloo,Northbound - Platform 1,outbound,,940GZZLUQPS,Queen's Park Underground Station,2025-11-27T12:51:11.4694955Z,660,Between Elephant & Castle and Lambeth North,Queen's Park,2025-11-27T13:02:11Z,2025-11-27T13:02:11Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T12:50:32.482Z,2025-11-27T12:51:11Z,0001-01-01T00:00:00,2025-11-27 12:51:43
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",1707322057,1,234,940GZZLUMYB,Marylebone Underground Station,bakerloo,Bakerloo,Northbound - Platform 1,outbound,,940GZZLUQPS,Queen's Park Underground Station,2025-11-27T12:51:11.4694955Z,844,At Lambeth North Platform 1,Queen's Park,2025-11-27T13:05:15Z,2025-11-27T13:05:15Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T12:51:21.046Z,2025-11-27T12:51:11Z,0001-01-01T00:00:00,2025-11-27 12:51:43
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-768746143,1,211,940GZZLUWYC,Wembley Central Underground Station,bakerloo,Bakerloo,Northbound - Platform 1,outbound,,940GZZLUHAW,Harrow & Wealdstone Underground Station,2025-11-27T12:51:11.4694955Z,600,Left Queen's Park,Harrow and Wealdstone,2025-11-27T13:01:11Z,2025-11-27T13:01:11Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T12:50:36.956Z,2025-11-27T12:51:11Z,0001-01-01T00:00:00,2025-11-27 12:51:43
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",1023033746,1,240,940GZZLUOXC,Oxford Circus Underground Station,bakerloo,Bakerloo,Southbound - Platform 3,inbound,,940GZZLUEAC,Elephant & Castle Underground Station,2025-11-27T12:51:11.4694955Z,1384,At Willesden Junction Platform 1,Elephant and Castle,2025-11-27T13:14:15Z,2025-11-27T13:14:15Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T12:51:22.987Z,2025-11-27T12:51:11Z,0001-01-01T00:00:00,2025-11-27 12:51:43
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",455409412,1,236,940GZZLUKPK,Kilburn Park Underground Station,bakerloo,Bakerloo,Northbound - Platform 1,outbound,,940GZZLUSGP,Stonebridge Park Underground Station,2025-11-27T12:51:11.4694955Z,1025,At Piccadilly Circus Platform 1,Stonebridge Park,2025-11-27T13:08:16Z,2025-11-27T13:08:16Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T12:51:19.51Z,2025-11-27T12:51:11Z,0001-01-01T00:00:00,2025-11-27 12:51:43
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-309889558,1,201,940GZZLUSGP,Stonebridge Park Underground Station,bakerloo,Bakerloo,Southbound - Platform 1,inbound,,940GZZLUEAC,Elephant & Castle Underground Station,2025-11-27T12:51:11.4694955Z,29,Stonebridge Park Depot,Elephant and Castle,2025-11-27T12:51:40Z,2025-11-27T12:51:40Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T12:50:34.119Z,2025-11-27T12:51:11Z,0001-01-01T00:00:00,2025-11-27 12:51:43
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",859876580,1,236,940GZZLURGP,Regent's Park Underground Station,bakerloo,Bakerloo,Northbound - Platform 1,outbound,,940GZZLUSGP,Stonebridge Park Underground Station,2025-11-27T12:51:11.4694955Z,300,At Charing Cross Platform 1,Stonebridge Park,2025-11-27T12:56:11Z,2025-11-27T12:56:11Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T12:50:32.482Z,2025-11-27T12:51:11Z,0001-01-01T00:00:00,2025-11-27 12:51:43
